product_name,product_category,flow_id_supplier,flow_id_internal,flow_id_customer,order_value
PERSONAL CARE Toothpaste Carton Box 200,Toothpaste,42001135_0235,0235_0046,0046_F001005755,8613.10529
DAIRY Butter Bag 21,Butter,42007313_0241,0241_0046,0046_F001005755,23193.79169
DAIRY Butter Bag 21,Butter,42007313_0241,0241_0046,0046_F001005755,13477.47355
DAIRY Butter Bag 21,Butter,42007313_0241,0241_0046,0046_F001005755,2507.43694
SNACKS Chips Bag 35,Chips,42007313_0009,0009_0046,0046_F001005756,5302.765396
SNACKS Chips Bag 45,Chips,42007313_0009,0009_0046,0046_F001005756,4122.139741
CHECK OUT ITEMS Magazine Bag 306,Magazine,42003629_0217,0217_0046,0046_F001005756,663.997575
CHECK OUT ITEMS Magazine Bag 306,Magazine,42003629_0217,0217_0046,0046_F001005756,331.9987875
HOUSEHOLD Surface Cleaners Pod 28,Surface Cleaners,42007284_0217,0217_0046,0046_F001005756,16254.78311
HOUSEHOLD Surface Cleaners Pod 28,Surface Cleaners,42007284_0217,0217_0046,0046_F001005756,3258.148014
HOUSEHOLD Surface Cleaners Pod 28,Surface Cleaners,42007284_0217,0217_0046,0046_F001005756,38429.83226
DAIRY Butter Carton Box 29,Butter,42009304_0235,0235_0046,0046_F001005756,8940.317593
DAIRY Butter Carton Box 29,Butter,42009304_0235,0235_0046,0046_F001005756,8940.317593
HOUSEHOLD Surface Cleaners Pod 28,Surface Cleaners,42007284_0217,0217_0046,0046_F001005757,13533.98441
HOUSEHOLD Surface Cleaners Pod 109,Surface Cleaners,42007284_0217,0217_0046,0046_F001005757,4809.609474
HOUSEHOLD Surface Cleaners Pod 148,Surface Cleaners,42007284_0217,0217_0046,0046_F001005757,7652.470357
PERSONAL CARE Toothpaste Trigger Spray 112,Toothpaste,42001953_0235,0235_0046,0046_F001005757,285.6509677
SNACKS Chips Bag 45,Chips,42007313_0009,0009_0046,0046_F001005758,7419.851534
SNACKS Chips Bag 45,Chips,42007313_0009,0009_0046,0046_F001005758,11816.80059
SNACKS Chips Bag 45,Chips,42007313_0009,0009_0046,0046_F001005758,7419.851534
HOUSEHOLD Surface Cleaners Clamshell 544,Surface Cleaners,Z12821_0217,0217_0046,0046_F001005758,12922.40921
HOUSEHOLD Surface Cleaners Pod 28,Surface Cleaners,42007284_0217,0217_0046,0046_F001005758,130407.8763
HOUSEHOLD Surface Cleaners Pod 28,Surface Cleaners,42007284_0217,0217_0046,0046_F001005758,126801.7378
HOUSEHOLD Surface Cleaners Pod 68,Surface Cleaners,42007284_0217,0217_0046,0046_F001005758,39880.93152
DAIRY Butter Carton Box 227,Butter,Z4171_0235,0235_0046,0046_F001005758,15454.51387
CHECK OUT ITEMS Magazine Bag 310,Magazine,Z3631_0247,0247_0046,0046_F001005758,2062.814328
SNACKS Chips Bag 51,Chips,42007313_0009,0009_0046,0046_F001005759,2003.737843
SNACKS Chips Bag 51,Chips,42007313_0009,0009_0046,0046_F001005759,572.4965267
CHECK OUT ITEMS Magazine Bag 306,Magazine,42003629_0217,0217_0046,0046_F001005759,1659.993937
CHECK OUT ITEMS Magazine Bag 306,Magazine,42003629_0217,0217_0046,0046_F001005759,995.9963625
HOUSEHOLD Surface Cleaners Clamshell 686,Surface Cleaners,Z12821_0217,0217_0046,0046_F001005759,2877.207124
HOUSEHOLD Surface Cleaners Clamshell 686,Surface Cleaners,Z12821_0217,0217_0046,0046_F001005759,2877.207124
HOUSEHOLD Surface Cleaners Pod 28,Surface Cleaners,42007284_0217,0217_0046,0046_F001005759,8521.397589
HOUSEHOLD Surface Cleaners Pod 68,Surface Cleaners,42007284_0217,0217_0046,0046_F001005759,359.2876713
HOUSEHOLD Surface Cleaners Pod 68,Surface Cleaners,42007284_0217,0217_0046,0046_F001005759,495.5692018
DAIRY Butter Carton Box 227,Butter,Z4171_0235,0235_0046,0046_F001005759,4945.44444
HOUSEHOLD Surface Cleaners Clamshell 338,Surface Cleaners,Z10844_0217,0217_0046,0046_F001005762,5252.356346
HOUSEHOLD Surface Cleaners Clamshell 798,Surface Cleaners,Z12821_0217,0217_0046,0046_F001005762,8848.15047
HOUSEHOLD Surface Cleaners Clamshell 833,Surface Cleaners,Z4161_0217,0217_0046,0046_F001005762,8275.326431
SNACKS Chips Bag 45,Chips,42007313_0009,0009_0046,0046_F001008267,183.2062107
SNACKS Chips Bag 45,Chips,42007313_0009,0009_0046,0046_F001008267,22.90077634
SNACKS Chips Bag 45,Chips,42007313_0009,0009_0046,0046_F001008267,137.404658
HOUSEHOLD Surface Cleaners Pod 109,Surface Cleaners,42007284_0217,0217_0046,0046_F001008267,100.2001974
DAIRY Butter Bag 1224,Butter,42007313_0241,0241_0046,0046_F001008267,49.43555628
HOUSEHOLD Surface Cleaners Stick 96,Surface Cleaners,42001714_0024,0024_0046,0046_F001008345,7808.9954
HOUSEHOLD Surface Cleaners Stick 213,Surface Cleaners,42001714_0024,0024_0046,0046_F001008345,1303.970142
HOUSEHOLD Surface Cleaners Stick 368,Surface Cleaners,42001714_0024,0024_0046,0046_F001008345,5585.866493
HOUSEHOLD Surface Cleaners Clamshell 686,Surface Cleaners,Z12821_0217,0217_0046,0046_F001008345,4891.252111
PERSONAL CARE Toothpaste Trigger Spray 31,Toothpaste,Z10485_0026,0026_0048,0048_F001004490,6951.740532
PERSONAL CARE Toothpaste Trigger Spray 31,Toothpaste,Z10485_0026,0026_0048,0048_F001004495,1853.797475
PERSONAL CARE Toothpaste Trigger Spray 31,Toothpaste,Z10485_0026,0026_0048,0048_F001004495,1390.348106
INTERNATIONAL CONDIMENTS Mexican Salsa Carton Box 229,Mexican Salsa,Z13957_0026,0026_0048,0048_F001005185,6672.643506
DAIRY Butter Bag 933,Butter,Z11492_0277,0277_0048,0048_F001005188,1240.756719
DAIRY Butter Bag 933,Butter,Z11492_0277,0277_0048,0048_F001005188,1240.756719
INTERNATIONAL CONDIMENTS Mexican Salsa Carton Box 229,Mexican Salsa,Z13957_0026,0026_0048,0048_F001005191,6672.643506
INTERNATIONAL CONDIMENTS Mexican Salsa Carton Box 229,Mexican Salsa,Z13957_0026,0026_0048,0048_F001005191,3336.321753
DAIRY Butter Bag 933,Butter,Z11492_0277,0277_0048,0048_F001005191,1240.756719
DAIRY Butter Bag 935,Butter,Z11492_0277,0277_0048,0048_F001005191,1118.513462
DAIRY Butter Bag 933,Butter,Z11492_0277,0277_0048,0048_F001007033,1240.756719
DAIRY Butter Bag 935,Butter,Z11492_0277,0277_0048,0048_F001007033,0
DAIRY Butter Bag 935,Butter,Z11492_0277,0277_0048,0048_F001007033,1118.513462
DAIRY Butter Bag 933,Butter,Z11492_0277,0277_0048,0048_F001007034,1240.756719
DAIRY Butter Bag 935,Butter,Z11492_0277,0277_0048,0048_F001007034,1118.513462
INTERNATIONAL CONDIMENTS Mexican Salsa Carton Box 229,Mexican Salsa,Z13957_0026,0026_0048,0048_F001007038,1334.528701
INTERNATIONAL CONDIMENTS Mexican Salsa Carton Box 229,Mexican Salsa,Z13957_0026,0026_0048,0048_F001007232,3336.321753
CHECK OUT ITEMS Magazine Bag 323,Magazine,42001725_0026,0026_0048,0048_F001008432,4551.0256
CHECK OUT ITEMS Magazine Bag 323,Magazine,42001725_0026,0026_0048,0048_F001008432,18204.1024
CHECK OUT ITEMS Magazine Bag 324,Magazine,Z11492_0026,0026_0048,0048_F001008432,53171.77624
CHECK OUT ITEMS Magazine Bag 327,Magazine,42001725_0026,0026_0048,0048_F001008432,1848.59534
CHECK OUT ITEMS Magazine Bag 343,Magazine,Z11492_0026,0026_0048,0048_F001008432,10642.97963
CHECK OUT ITEMS Magazine Bag 343,Magazine,Z11492_0026,0026_0048,0048_F001008432,8073.984551
DAIRY Butter Carton Box 249,Butter,42003759_0026,0026_0048,0048_F001008432,37453.50918
DAIRY Butter Carton Box 249,Butter,42003759_0026,0026_0048,0048_F001008432,6497.037306
DAIRY Butter Carton Box 249,Butter,42003759_0026,0026_0048,0048_F001008432,4968.322646
PERSONAL CARE Toothpaste Trigger Spray 31,Toothpaste,Z10485_0026,0026_0048,0048_F001008432,17611.07601
PERSONAL CARE Toothpaste Trigger Spray 31,Toothpaste,Z10485_0026,0026_0048,0048_F001008432,3939.319635
PERSONAL CARE Toothpaste Trigger Spray 31,Toothpaste,Z10485_0026,0026_0048,0048_F001008432,14598.65512
PERSONAL CARE Toothpaste Carton Box 183,Toothpaste,Z13957_0026,0026_0048,0048_F001008432,14429.79774
PERSONAL CARE Toothpaste Carton Box 183,Toothpaste,Z13957_0026,0026_0048,0048_F001008432,5473.371556
PERSONAL CARE Toothpaste Carton Box 183,Toothpaste,Z13957_0026,0026_0048,0048_F001008432,20898.32776
CONDIMENTS Olive Oil Bag 1,Olive Oil,Z10727_0277,0277_0048,0048_F001008432,72197.44598
CONDIMENTS Olive Oil Bag 1,Olive Oil,Z10727_0277,0277_0048,0048_F001008432,12032.90766
CONDIMENTS Olive Oil Bag 1,Olive Oil,Z10727_0277,0277_0048,0048_F001008432,85089.84705
HOUSEHOLD Surface Cleaners Stick 22,Surface Cleaners,42001060_0277,0277_0048,0048_F001008432,13621.09305
HOUSEHOLD Surface Cleaners Stick 22,Surface Cleaners,42001060_0277,0277_0048,0048_F001008432,12516.6801
HOUSEHOLD Surface Cleaners Stick 43,Surface Cleaners,Z11780_0277,0277_0048,0048_F001008432,12350.55067
HOUSEHOLD Surface Cleaners Stick 44,Surface Cleaners,42001060_0277,0277_0048,0048_F001008432,64892.38185
CONDIMENTS Olive Oil Bag 116,Olive Oil,42001609_0277,0277_0048,0048_F001008432,21856.53765
CONDIMENTS Olive Oil Bag 116,Olive Oil,42001609_0277,0277_0048,0048_F001008432,21856.53765
CONDIMENTS Olive Oil Bag 116,Olive Oil,42001609_0277,0277_0048,0048_F001008432,22389.62393
CONDIMENTS Olive Oil Bag 158,Olive Oil,42001918_0277,0277_0048,0048_F001008432,2114.913409
CONDIMENTS Olive Oil Bag 207,Olive Oil,42001918_0277,0277_0048,0048_F001008432,1612.395342
CONDIMENTS Olive Oil Bag 207,Olive Oil,42001918_0277,0277_0048,0048_F001008432,5643.383695
CONDIMENTS Olive Oil Carton Box 1,Olive Oil,Z80186_0277,0277_0048,0048_F001008432,5525.232962
CONDIMENTS Olive Oil Carton Box 1,Olive Oil,Z80186_0277,0277_0048,0048_F001008432,33842.0519
CONDIMENTS Olive Oil Carton Box 1,Olive Oil,Z80186_0277,0277_0048,0048_F001008432,24863.54833
HOUSEHOLD Surface Cleaners Stick 259,Surface Cleaners,42003605_0277,0277_0048,0048_F001008432,33343.51475
HOUSEHOLD Surface Cleaners Stick 259,Surface Cleaners,42003605_0277,0277_0048,0048_F001008432,49114.09605
HOUSEHOLD Surface Cleaners Stick 421,Surface Cleaners,42003605_0277,0277_0048,0048_F001008432,33484.02534
INTERNATIONAL CONDIMENTS Mexican Salsa Carton Box 77,Mexican Salsa,42009682_0277,0277_0048,0048_F001008432,37696.11153
INTERNATIONAL CONDIMENTS Mexican Salsa Carton Box 77,Mexican Salsa,42009682_0277,0277_0048,0048_F001008432,4786.807813
INTERNATIONAL CONDIMENTS Mexican Salsa Carton Box 77,Mexican Salsa,42009682_0277,0277_0048,0048_F001008432,598.3509766
HOUSEHOLD Surface Cleaners Stick 674,Surface Cleaners,Z15314_0277,0277_0048,0048_F001008432,131749.96
HOUSEHOLD Surface Cleaners Stick 674,Surface Cleaners,Z15314_0277,0277_0048,0048_F001008432,293701.738
HOUSEHOLD Surface Cleaners Stick 674,Surface Cleaners,Z15314_0277,0277_0048,0048_F001008432,633362.7643
HOUSEHOLD Surface Cleaners Stick 714,Surface Cleaners,Z11780_0277,0277_0048,0048_F001008432,182255.6712
HOUSEHOLD Surface Cleaners Stick 714,Surface Cleaners,Z11780_0277,0277_0048,0048_F001008432,0
CONDIMENTS Olive Oil Bag 552,Olive Oil,Z10712_0277,0277_0048,0048_F001008432,10472.55421
CONDIMENTS Olive Oil Bag 552,Olive Oil,Z10712_0277,0277_0048,0048_F001008432,7068.974092
INTERNATIONAL CONDIMENTS Mexican Salsa Carton Box 167,Mexican Salsa,Z80168_0277,0277_0048,0048_F001008432,14642.25583
INTERNATIONAL CONDIMENTS Mexican Salsa Carton Box 167,Mexican Salsa,Z80168_0277,0277_0048,0048_F001008432,1830.281979
INTERNATIONAL CONDIMENTS Mexican Salsa Carton Box 167,Mexican Salsa,Z80168_0277,0277_0048,0048_F001008432,14032.16184
DAIRY Butter Bag 935,Butter,Z11492_0277,0277_0048,0048_F001008432,4474.053847
DAIRY Butter Bag 935,Butter,Z11492_0277,0277_0048,0048_F001008432,4474.053847
DAIRY Butter Bag 935,Butter,Z11492_0277,0277_0048,0048_F001008432,13422.16154
CHECK OUT ITEMS Magazine Carton Box 178,Magazine,42009696_0277,0277_0048,0048_F001008432,42745.10139
CHECK OUT ITEMS Magazine Carton Box 178,Magazine,42009696_0277,0277_0048,0048_F001008432,16919.93597
CHECK OUT ITEMS Magazine Carton Box 178,Magazine,42009696_0277,0277_0048,0048_F001008432,12467.32124
CONDIMENTS Olive Oil Bag 1000,Olive Oil,Z10712_0277,0277_0048,0048_F001008432,9201.290902
DAIRY Butter Carton Box 269,Butter,Z4171_0235,0235_0051,0051_F001006189,3143.794001
DAIRY Butter Bag 1481,Butter,42007313_0235,0235_0051,0051_F001006189,1681.087351
DAIRY Butter Bag 1483,Butter,42007313_0235,0235_0051,0051_F001006189,4982.884647
DAIRY Butter Bag 1483,Butter,42007313_0235,0235_0051,0051_F001006189,4484.596182
DAIRY Butter Bag 1634,Butter,Z11498_0241,0241_0051,0051_F001006189,35073.4566
DAIRY Butter Bag 1634,Butter,Z11498_0241,0241_0051,0051_F001006189,2775.597285
DAIRY Butter Bag 1634,Butter,Z11498_0241,0241_0051,0051_F001006189,7065.156726
HOUSEHOLD Surface Cleaners Clamshell 348,Surface Cleaners,42009314_0247,0247_0051,0051_F001006189,13642.71793
DAIRY Butter Carton Box 306,Butter,Z4171_0235,0235_0051,0051_F001006196,15180.59371
DAIRY Butter Carton Box 306,Butter,Z4171_0235,0235_0051,0051_F001006196,22770.89057
DAIRY Butter Carton Box 306,Butter,Z4171_0235,0235_0051,0051_F001006196,22770.89057
DAIRY Butter Bag 1481,Butter,42007313_0235,0235_0051,0051_F001006196,60519.14465
DAIRY Butter Bag 1481,Butter,42007313_0235,0235_0051,0051_F001006196,46734.22837
DAIRY Butter Bag 1481,Butter,42007313_0235,0235_0051,0051_F001006196,65898.62417
DAIRY Butter Bag 1417,Butter,42007313_0241,0241_0051,0051_F001006196,129475.3742
DAIRY Butter Bag 1417,Butter,42007313_0241,0241_0051,0051_F001006196,25895.07484
DAIRY Butter Bag 1417,Butter,42007313_0241,0241_0051,0051_F001006196,6473.768709
DAIRY Butter Bag 1634,Butter,Z11498_0241,0241_0051,0051_F001006196,27755.97285
DAIRY Butter Bag 1642,Butter,Z11498_0241,0241_0051,0051_F001006196,237428.6204
DAIRY Butter Bag 1642,Butter,Z11498_0241,0241_0051,0051_F001006196,14536.44614
SNACKS Chips Bag 32,Chips,42007313_0009,0009_0051,0051_F001006197,59074.63539
SNACKS Chips Bag 32,Chips,42007313_0009,0009_0051,0051_F001006197,20376.46844
SNACKS Chips Bag 32,Chips,42007313_0009,0009_0051,0051_F001006197,30564.70266
CHECK OUT ITEMS Magazine Bag 509,Magazine,42003629_0217,0217_0051,0051_F001006197,32953.60624
CHECK OUT ITEMS Magazine Bag 509,Magazine,42003629_0217,0217_0051,0051_F001006197,19772.16374
CONDIMENTS Olive Oil Tub 77,Olive Oil,42001538_0235,0235_0051,0051_F001006197,30299.29728
CONDIMENTS Olive Oil Tub 77,Olive Oil,42001538_0235,0235_0051,0051_F001006197,30299.29728
DAIRY Butter Bag 1634,Butter,Z11498_0241,0241_0051,0051_F001006197,100930.8104
DAIRY Butter Bag 1642,Butter,Z11498_0241,0241_0051,0051_F001006197,166563.4454
DAIRY Butter Bag 1642,Butter,Z11498_0241,0241_0051,0051_F001006197,225993.2827
SNACKS Chips Bag 32,Chips,42007313_0009,0009_0051,0051_F001006198,10188.23422
SNACKS Chips Bag 32,Chips,42007313_0009,0009_0051,0051_F001006198,10188.23422
SNACKS Chips Bag 49,Chips,42007313_0009,0009_0051,0051_F001006198,87565.60499
DAIRY Butter Bag 971,Butter,42007313_0241,0241_0051,0051_F001006198,30637.57688
DAIRY Butter Bag 1642,Butter,Z11498_0241,0241_0051,0051_F001006198,96909.64096
HOUSEHOLD Surface Cleaners Clamshell 413,Surface Cleaners,42009314_0247,0247_0051,0051_F001006198,48668.61028
HOUSEHOLD Surface Cleaners Clamshell 777,Surface Cleaners,42009314_0247,0247_0051,0051_F001006198,7856.313239
HOUSEHOLD Surface Cleaners Carton Box 7,Surface Cleaners,42009304_0235,0235_0051,0051_F001006199,42752.79939
DAIRY Butter Carton Box 270,Butter,Z4171_0235,0235_0051,0051_F001006199,75534.98397
DAIRY Butter Carton Box 270,Butter,Z4171_0235,0235_0051,0051_F001006199,75534.98397
DAIRY Butter Carton Box 306,Butter,Z4171_0235,0235_0051,0051_F001006199,60722.37485
DAIRY Butter Bag 892,Butter,Z10198_0241,0241_0051,0051_F001006199,100163.273
SNACKS Chips Bag 32,Chips,42007313_0009,0009_0051,0051_F001006200,10188.23422
SNACKS Chips Bag 32,Chips,42007313_0009,0009_0051,0051_F001006200,13099.15828
SNACKS Chips Bag 49,Chips,42007313_0009,0009_0051,0051_F001006200,29188.535
CHECK OUT ITEMS Magazine Bag 16,Magazine,Z3631_0217,0217_0051,0051_F001006200,31492.96358
DAIRY Butter Tub 6,Butter,42001829_0241,0241_0051,0051_F001006200,37505.27015
DAIRY Butter Tub 6,Butter,42001829_0241,0241_0051,0051_F001006200,1875.263507
DAIRY Butter Bag 892,Butter,Z10198_0241,0241_0051,0051_F001006200,70114.29107
DAIRY Butter Bag 907,Butter,Z10198_0241,0241_0051,0051_F001006200,13258.79845
DAIRY Butter Bag 971,Butter,42007313_0241,0241_0051,0051_F001006200,10212.52563
DAIRY Butter Bag 1029,Butter,Z10198_0241,0241_0051,0051_F001006200,3857.545512
FROZEN Ice Cream Tub 186,Ice Cream,42001538_0241,0241_0051,0051_F001006200,26053.99674
FROZEN Ice Cream Tub 186,Ice Cream,42001538_0241,0241_0051,0051_F001006200,8684.665581
DAIRY Butter Bag 1642,Butter,Z11498_0241,0241_0051,0051_F001006200,38763.85638
DAIRY Butter Bag 1642,Butter,Z11498_0241,0241_0051,0051_F001006200,5396.98371
SNACKS Chips Bag 269,Chips,Z3631_0247,0247_0051,0051_F001006200,37720.22132
CHECK OUT ITEMS Magazine Bag 219,Magazine,Z3631_0247,0247_0051,0051_F001006200,16658.00493
HOUSEHOLD Surface Cleaners Clamshell 777,Surface Cleaners,42009314_0247,0247_0051,0051_F001006200,1309.38554
SNACKS Chips Bag 20,Chips,42008902_0009,0009_0051,0051_F001006201,6338.766453
SNACKS Chips Bag 32,Chips,42007313_0009,0009_0051,0051_F001006201,1369.846618
SNACKS Chips Bag 32,Chips,42007313_0009,0009_0051,0051_F001006201,1369.846618
SNACKS Chips Bag 32,Chips,42007313_0009,0009_0051,0051_F001006201,1369.846618
SNACKS Chips Bag 192,Chips,42008902_0009,0009_0051,0051_F001006201,2125.256306
SNACKS Chips Bag 192,Chips,42008902_0009,0009_0051,0051_F001006201,2125.256306
HOUSEHOLD Surface Cleaners Clamshell 43,Surface Cleaners,Z10844_0217,0217_0051,0051_F001006201,13947.45477
HOUSEHOLD Surface Cleaners Clamshell 43,Surface Cleaners,Z10844_0217,0217_0051,0051_F001006201,13947.45477
HOUSEHOLD Surface Cleaners Stick 68,Surface Cleaners,42001113_0217,0217_0051,0051_F001006201,9760.99541
CHECK OUT ITEMS Magazine Bag 16,Magazine,Z3631_0217,0217_0051,0051_F001006201,4199.061811
CHECK OUT ITEMS Magazine Bag 16,Magazine,Z3631_0217,0217_0051,0051_F001006201,10497.65453
CHECK OUT ITEMS Magazine Bag 64,Magazine,42007313_0217,0217_0051,0051_F001006201,19894.39913
CHECK OUT ITEMS Magazine Bag 65,Magazine,Z3631_0217,0217_0051,0051_F001006201,2823.576639
CHECK OUT ITEMS Magazine Bag 110,Magazine,42007313_0217,0217_0051,0051_F001006201,2341.783652
CHECK OUT ITEMS Magazine Bag 131,Magazine,42007313_0217,0217_0051,0051_F001006201,13576.81335
INTERNATIONAL CONDIMENTS Mexican Salsa Bag 12,Mexican Salsa,42001113_0217,0217_0051,0051_F001006201,7863.73928
INTERNATIONAL CONDIMENTS Mexican Salsa Bag 12,Mexican Salsa,42001113_0217,0217_0051,0051_F001006201,7863.73928
HOUSEHOLD Surface Cleaners Clamshell 168,Surface Cleaners,Z50186_0217,0217_0051,0051_F001006201,9803.591584
HOUSEHOLD Surface Cleaners Clamshell 168,Surface Cleaners,Z50186_0217,0217_0051,0051_F001006201,9803.591584
HOUSEHOLD Surface Cleaners Clamshell 168,Surface Cleaners,Z50186_0217,0217_0051,0051_F001006201,20219.90764
HOUSEHOLD Surface Cleaners Clamshell 202,Surface Cleaners,Z10844_0217,0217_0051,0051_F001006201,8112.562384
HOUSEHOLD Surface Cleaners Clamshell 776,Surface Cleaners,Z4161_0217,0217_0051,0051_F001006201,23186.99722
HOUSEHOLD Surface Cleaners Clamshell 776,Surface Cleaners,Z4161_0217,0217_0051,0051_F001006201,23186.99722
HOUSEHOLD Surface Cleaners Clamshell 844,Surface Cleaners,Z4161_0217,0217_0051,0051_F001006201,9174.331846
CHECK OUT ITEMS Magazine Bag 509,Magazine,42003629_0217,0217_0051,0051_F001006201,787.5911891
CHECK OUT ITEMS Magazine Bag 509,Magazine,42003629_0217,0217_0051,0051_F001006201,3201.207463
CHECK OUT ITEMS Magazine Bag 560,Magazine,42003629_0217,0217_0051,0051_F001006201,1660.044529
BEVERAGES Sparkling Water Carton Box 1,Sparkling Water,Z4171_0235,0235_0051,0051_F001006201,5024.240349
BEVERAGES Sparkling Water Carton Box 1,Sparkling Water,Z4171_0235,0235_0051,0051_F001006201,8931.982843
PERSONAL CARE Toothpaste Tub 49,Toothpaste,42007284_0235,0235_0051,0051_F001006201,2488.917105
PERSONAL CARE Toothpaste Tub 49,Toothpaste,42007284_0235,0235_0051,0051_F001006201,2488.917105
PERSONAL CARE Toothpaste Tub 49,Toothpaste,42007284_0235,0235_0051,0051_F001006201,2488.917105
PERSONAL CARE Toothpaste Tub 218,Toothpaste,42001980_0235,0235_0051,0051_F001006201,5174.073698
HOUSEHOLD Surface Cleaners Carton Box 7,Surface Cleaners,42009304_0235,0235_0051,0051_F001006201,6750.442008
HOUSEHOLD Surface Cleaners Carton Box 7,Surface Cleaners,42009304_0235,0235_0051,0051_F001006201,11250.73668
HOUSEHOLD Surface Cleaners Carton Box 7,Surface Cleaners,42009304_0235,0235_0051,0051_F001006201,11250.73668
CONDIMENTS Olive Oil Carton Box 149,Olive Oil,42005369_0235,0235_0051,0051_F001006201,2188.49639
CONDIMENTS Olive Oil Carton Box 149,Olive Oil,42005369_0235,0235_0051,0051_F001006201,3282.744585
CONDIMENTS Olive Oil Carton Box 168,Olive Oil,42005369_0235,0235_0051,0051_F001006201,1842.658467
CONDIMENTS Olive Oil Carton Box 213,Olive Oil,Z19682_0235,0235_0051,0051_F001006201,908.2527413
CONDIMENTS Olive Oil Carton Box 213,Olive Oil,Z19682_0235,0235_0051,0051_F001006201,908.2527413
DAIRY Butter Carton Box 269,Butter,Z4171_0235,0235_0051,0051_F001006201,2619.828334
PERSONAL CARE Toothpaste Tub 648,Toothpaste,42001980_0235,0235_0051,0051_F001006201,1122.778226
FROZEN Frozen Pizza Tub 4,Frozen Pizza,42002070_0235,0235_0051,0051_F001006201,5911.939278
FROZEN Frozen Pizza Tub 4,Frozen Pizza,42002070_0235,0235_0051,0051_F001006201,5911.939278
CONDIMENTS Olive Oil Bag 32,Olive Oil,42001771_0241,0241_0051,0051_F001006201,0
CONDIMENTS Olive Oil Bag 32,Olive Oil,42001771_0241,0241_0051,0051_F001006201,31438.36407
